id,label,,Diff
0,-1,,0
1,-1,,0
2,-1,,0
3,-1,,0
4,-1,,0
5,-1,,0
6,1,,2
7,-1,,0
8,1,,2
9,-1,,0
10,-1,,0
11,-1,,0
12,-1,,0
13,-1,,0
14,-1,,0
15,-1,,0
16,-1,,0
17,-1,,0
18,-1,,0
19,-1,,0
20,-1,,0
21,1,,2
22,-1,,0
23,1,,2
24,1,,2
25,1,,2
26,1,,2
27,1,,2
28,1,,2
29,1,,2
30,1,,2
31,1,,2
32,1,,2
33,1,,2
34,1,,2
35,1,,2
36,1,,2
37,-1,,0
38,1,,2
39,-1,,0
40,1,,2
41,-1,,0
42,-1,,0
43,1,,2
44,1,,2
45,1,,2
46,1,,2
47,1,,2
48,1,,2
49,-1,,0
50,-1,,0
51,1,,2
52,1,,2
53,-1,,0
54,1,,2
55,1,,2
56,-1,,0
57,1,,2
58,1,,2
59,1,,2
60,1,,2
61,1,,2
62,1,,2
63,-1,,0
64,-1,,0
65,1,,2
66,-1,,0
67,1,,2
68,-1,,0
69,1,,2
70,-1,,0
71,-1,,0
72,1,,2
73,1,,2
74,-1,,0
75,-1,,0
76,-1,,0
77,-1,,0
78,-1,,0
79,-1,,0
80,1,,2
81,-1,,0
82,-1,,0
83,1,,2
84,1,,2
85,-1,,0
86,1,,2
87,1,,2
88,1,,2
89,1,,2
90,-1,,0
91,1,,2
92,1,,2
93,-1,,0
94,1,,2
95,1,,2
96,1,,2
97,-1,,0
98,1,,2
99,1,,2
100,-1,,0
101,-1,,0
102,1,,2
103,1,,2
104,1,,2
105,1,,2
106,1,,2
107,1,,2
108,1,,2
109,-1,,0
110,1,,2
111,-1,,0
112,1,,2
113,1,,2
114,1,,2
115,1,,2
116,-1,,0
117,1,,2
118,1,,2
119,1,,2
120,1,,2
121,1,,2
122,1,,2
123,1,,2
124,1,,2
125,1,,2
126,1,,2
127,-1,,0
128,1,,2
129,1,,2
130,1,,2
131,1,,2
132,1,,2
133,1,,2
134,1,,2
135,1,,2
136,1,,2
137,-1,,0
138,-1,,0
139,1,,2
140,-1,,0
141,1,,2
142,-1,,0
143,1,,2
144,-1,,0
145,1,,2
146,1,,2
147,-1,,0
148,-1,,0
149,1,,2
150,1,,2
151,-1,,0
152,1,,2
153,1,,2
154,1,,2
155,-1,,0
156,1,,2
157,-1,,0
158,1,,2
159,1,,2
160,-1,,0
161,-1,,0
162,1,,2
163,1,,2
164,1,,2
165,1,,2
166,-1,,0
167,1,,2
168,1,,2
169,1,,2
170,1,,2
171,1,,2
172,1,,2
173,1,,2
174,1,,2
175,1,,2
176,1,,2
177,-1,,0
178,1,,2
179,1,,2
180,1,,2
181,1,,2
182,1,,2
183,1,,2
184,1,,2
185,1,,2
186,1,,2
187,1,,2
188,1,,2
189,1,,2
190,1,,2
191,1,,2
192,1,,2
193,1,,2
194,1,,2
195,1,,2
196,-1,,0
197,-1,,0
198,1,,2
199,-1,,0
200,1,,2
201,-1,,0
202,1,,2
203,1,,2
204,1,,2
205,1,,2
206,1,,2
207,1,,2
208,1,,2
209,1,,2
210,1,,2
211,1,,2
212,1,,2
213,1,,2
214,1,,2
215,1,,2
216,1,,2
217,1,,2
218,1,,2
219,1,,2
220,1,,2
221,1,,2
222,1,,2
223,1,,2
224,1,,2
225,1,,2
226,1,,2
227,1,,2
228,1,,2
229,1,,2
230,1,,2
231,1,,2
232,-1,,0
233,1,,2
234,1,,2
235,1,,2
236,1,,2
237,-1,,0
238,1,,2
239,1,,2
240,1,,2
241,1,,2
242,1,,2
243,1,,2
244,-1,,0
245,1,,2
246,1,,2
247,-1,,0
248,1,,2
249,1,,2
250,1,,2
251,1,,2
252,1,,2
253,1,,2
254,1,,2
255,1,,2
256,1,,2
257,1,,2
258,1,,2
259,1,,2
260,1,,2
261,1,,2
262,1,,2
263,1,,2
264,1,,2
265,1,,2
266,1,,2
267,1,,2
268,1,,2
269,-1,,0
270,1,,2
271,1,,2
272,1,,2
273,1,,2
274,1,,2
275,1,,2
276,1,,2
277,-1,,0
278,-1,,0
279,1,,2
280,1,,2
281,1,,2
282,1,,2
283,1,,2
284,1,,2
285,1,,2
286,1,,2
287,1,,2
288,1,,2
289,-1,,0
290,1,,2
291,1,,2
292,1,,2
293,-1,,0
294,1,,2
295,1,,2
296,1,,2
297,1,,2
298,1,,2
299,1,,2
,,,442
,,,221
